1.000000000000E+2, 9.999999985411E+1, 1.277506022213E-8, -1.563809517144E+1, 7.686067331425E+0, 1.000000000000E+0, 1.099084686183E-2, 1.184697154844E+8, 1.565067858953E+1
1.123324032978E+2, 1.123324035390E+2, 9.085516065405E-9, 2.162849958626E+1, 7.686067331425E+0, 1.000000000000E+0, 1.310893934100E-2, 1.082191452351E+8, -2.161432016135E+1
1.261856883066E+2, 1.261856885648E+2, 1.056781782086E-8, 1.329140473343E+1, 7.686067331425E+0, 1.000000000000E+0, 1.218438750849E-2, 8.031520416088E+7, -1.327707623010E+1
1.417474162927E+2, 1.417474161514E+2, 6.340111328194E-9, 6.018617082421E+1, 7.686067331425E+0, 1.000000000000E+0, 1.605496174427E-2, 1.717269320566E+8, -6.017032260126E+1
1.592282793341E+2, 1.592282794149E+2, 8.390644527417E-9, 4.988779517509E+1, 7.686067331425E+0, 1.000000000000E+0, 1.995220614088E-2, 1.116673374389E+8, -4.987020607458E+1
1.788649529057E+2, 1.788649526091E+2, 1.953371793058E-8, 2.151171946554E+1, 7.686067331425E+0, 1.000000000000E+0, 1.491194644695E-2, 3.633356811014E+7, -2.149236173808E+1
2.009233002565E+2, 2.009232999711E+2, 9.385181239376E-9, 3.019029865798E+1, 7.686067331425E+0, 1.000000000000E+0, 1.946607652206E-2, 9.418076531017E+7, -3.017077411280E+1
2.257019719634E+2, 2.257019717788E+2, 9.272493067530E-9, 2.915722695249E+1, 7.686067331425E+0, 1.000000000000E+0, 2.227665543476E-2, 8.040054472163E+7, -2.913612049172E+1
2.535364493970E+2, 2.535364495415E+2, 1.038282805406E-8, 3.846465719247E+1, 7.686067331425E+0, 1.000000000000E+0, 2.089614333102E-2, 7.084993226316E+7, -3.844280580342E+1
2.848035868436E+2, 2.848035865810E+2, 1.042391244671E-8, 2.570703559644E+1, 7.686067331425E+0, 1.000000000000E+0, 2.321784592548E-2, 7.186007148286E+7, -2.568328479019E+1
3.199267137797E+2, 3.199267141341E+2, 9.684250545681E-9, 3.192031046858E+1, 7.686067331425E+0, 1.000000000000E+0, 2.480082223099E-2, 7.713671488784E+7, -3.189510769867E+1
3.593813663805E+2, 3.593813666924E+2, 1.007202794116E-8, -6.241555368208E+0, 7.686067331425E+0, 1.000000000000E+0, 2.731823960773E-2, 7.444468872679E+7, 6.269019054545E+0
4.037017258597E+2, 4.037017258085E+2, 1.180756528550E-8, 3.802114849174E+1, 7.686067331425E+0, 1.000000000000E+0, 2.798232521208E-2, 6.024938919648E+7, -3.799214148757E+1
4.534878508129E+2, 4.534878510043E+2, 1.087137505944E-8, 3.497670294491E+1, 7.686067331425E+0, 1.000000000000E+0, 3.109650347457E-2, 6.510959739783E+7, -3.494555252283E+1
5.094138014816E+2, 5.094138014883E+2, 1.221498211507E-8, 3.689740232447E+1, 7.686067331425E+0, 1.000000000000E+0, 3.352431711376E-2, 5.792891656745E+7, -3.686370343855E+1
5.722367659350E+2, 5.722367658123E+2, 1.261595838528E-8, 3.804949211945E+1, 7.686067331425E+0, 1.000000000000E+0, 3.738509659768E-2, 5.614695194573E+7, -3.801302597718E+1
6.428073117284E+2, 6.428073113796E+2, 1.323803425792E-8, 3.741420725954E+1, 7.686067331425E+0, 1.000000000000E+0, 3.885530096654E-2, 5.378404100166E+7, -3.737491136487E+1
7.220809018385E+2, 7.220809015251E+2, 1.370851880902E-8, 3.828950833209E+1, 7.686067331425E+0, 1.000000000000E+0, 4.207070210311E-2, 5.253764759745E+7, -3.824659005045E+1
8.111308307897E+2, 8.111308308756E+2, 1.410457121308E-8, 4.777792094154E+1, 7.686067331425E+0, 1.000000000000E+0, 4.656674324524E-2, 5.019945688820E+7, -4.773134759670E+1
9.111627561155E+2, 9.111627558056E+2, 1.612476467853E-8, 4.622673657069E+1, 7.686067331425E+0, 1.000000000000E+0, 5.135339167662E-2, 4.401921563242E+7, -4.617579795410E+1
1.023531021899E+3, 1.023531022177E+3, 1.570938935221E-8, 4.569319675585E+1, 7.686067331425E+0, 1.000000000000E+0, 5.567644031189E-2, 4.517908021708E+7, -4.563760860823E+1
1.149756995398E+3, 1.149756995531E+3, 1.774131760554E-8, 5.005654557233E+1, 7.686067331425E+0, 1.000000000000E+0, 6.111898008808E-2, 3.974492366690E+7, -4.999560227909E+1
1.291549665015E+3, 1.291549665297E+3, 1.844663535214E-8, 5.109535392051E+1, 7.686067331425E+0, 1.000000000000E+0, 6.685698168511E-2, 3.819767076640E+7, -5.102867744409E+1
1.450828778496E+3, 1.450828778182E+3, 2.054446386937E-8, 5.567053742065E+1, 7.686067331425E+0, 1.000000000000E+0, 7.336838391348E-2, 3.433581350301E+7, -5.559730786251E+1
1.629750834621E+3, 1.629750834979E+3, 2.211430657747E-8, 5.513604713237E+1, 7.686067331425E+0, 1.000000000000E+0, 8.009557517225E-2, 3.187743185489E+7, -5.505576411026E+1
1.830738280295E+3, 1.830738280546E+3, 2.394489012691E-8, 5.949496405791E+1, 7.686067331425E+0, 1.000000000000E+0, 8.806844641573E-2, 2.942551055035E+7, -5.940686827412E+1
2.056512308349E+3, 2.056512308499E+3, 2.468144787374E-8, 5.998687284514E+1, 7.686067331425E+0, 1.000000000000E+0, 9.625185759450E-2, 2.859664051580E+7, -5.989038374433E+1
2.310129700083E+3, 2.310129699907E+3, 2.778217668754E-8, 6.236396579379E+1, 7.686067331425E+0, 1.000000000000E+0, 1.055298397049E-1, 2.534706058524E+7, -6.225833206975E+1
2.595024211400E+3, 2.595024211516E+3, 2.925924767242E-8, 6.462562899075E+1, 7.686067331425E+0, 1.000000000000E+0, 1.154418376453E-1, 2.406394775924E+7, -6.451007873541E+1
2.915053062825E+3, 2.915053062615E+3, 3.243214751252E-8, 6.583447388128E+1, 7.686067331425E+0, 1.000000000000E+0, 1.258088611198E-1, 2.171225224462E+7, -6.570841706063E+1
3.274549162878E+3, 3.274549162917E+3, 3.518424402155E-8, 6.657079067693E+1, 7.686067331425E+0, 1.000000000000E+0, 1.370870439850E-1, 2.001698174336E+7, -6.643360006875E+1
3.678379771829E+3, 3.678379771550E+3, 3.907312168155E-8, 6.752240338124E+1, 7.686067331425E+0, 1.000000000000E+0, 1.485966681296E-1, 1.802328722290E+7, -6.737358510461E+1
4.132012400115E+3, 4.132012400397E+3, 4.297670761225E-8, 6.991869054200E+1, 7.686067331425E+0, 1.000000000000E+0, 1.609009458590E-1, 1.638764701524E+7, -6.975775239781E+1
4.641588833613E+3, 4.641588833927E+3, 4.695863988053E-8, 7.190536478742E+1, 7.686067331425E+0, 1.000000000000E+0, 1.731437796042E-1, 1.499975298069E+7, -7.173202589141E+1
5.214008288000E+3, 5.214008287631E+3, 5.252174918831E-8, 7.265125456092E+1, 7.686067331425E+0, 1.000000000000E+0, 1.858776156937E-1, 1.341444361664E+7, -7.246532762391E+1
5.857020818057E+3, 5.857020818212E+3, 5.735051992022E-8, 7.371644252929E+1, 7.686067331425E+0, 1.000000000000E+0, 1.982289546334E-1, 1.228775132117E+7, -7.351800315986E+1
6.579332246576E+3, 6.579332246375E+3, 6.405175657147E-8, 7.469812052055E+1, 7.686067331425E+0, 1.000000000000E+0, 2.106006812942E-1, 1.100551859449E+7, -7.448740870082E+1
7.390722033526E+3, 7.390722033627E+3, 7.077154733108E-8, 7.629762387830E+1, 7.686067331425E+0, 1.000000000000E+0, 2.223639559775E-1, 9.965337851652E+6, -7.607507623882E+1
8.302175681320E+3, 8.302175681330E+3, 7.831001683419E-8, 7.709589496881E+1, 7.686067331425E+0, 1.000000000000E+0, 2.335634733664E-1, 9.008614753870E+6, -7.686219257235E+1
9.326033468832E+3, 9.326033468682E+3, 8.724290070964E-8, 7.824887253998E+1, 7.686067331425E+0, 1.000000000000E+0, 2.437873039256E-1, 8.088801030614E+6, -7.800494728805E+1
1.047615752790E+4, 1.047615752761E+4, 9.696355520550E-8, 7.889631616414E+1, 7.686067331425E+0, 1.000000000000E+0, 2.528479837774E-1, 7.280818902353E+6, -7.864331029120E+1
1.176811952435E+4, 1.176811952408E+4, 1.079102915144E-7, 7.964961541750E+1, 7.686067331425E+0, 1.000000000000E+0, 2.606325674596E-1, 6.545199665988E+6, -7.938890323440E+1
1.321941148466E+4, 1.321941148483E+4, 1.205967690116E-7, 8.048242015178E+1, 7.686067331425E+0, 1.000000000000E+0, 2.668096049439E-1, 5.859558602398E+6, -8.021553261219E+1
1.484968262254E+4, 1.484968262222E+4, 1.345027403839E-7, 8.108040395908E+1, 7.686067331425E+0, 1.000000000000E+0, 2.711356990753E-1, 5.256142280360E+6, -8.080910622044E+1
1.668100537200E+4, 1.668100537167E+4, 1.499225776057E-7, 8.177095621273E+1, 7.686067331425E+0, 1.000000000000E+0, 2.738516308384E-1, 4.717814527248E+6, -8.149708797010E+1
1.873817422860E+4, 1.873817422837E+4, 1.676400025818E-7, 8.227276359567E+1, 7.686067331425E+0, 1.000000000000E+0, 2.743610772992E-1, 4.221438739134E+6, -8.199839703148E+1
2.104904144512E+4, 2.104904144520E+4, 1.868547695091E-7, 8.298291484837E+1, 7.686067331425E+0, 1.000000000000E+0, 2.727039221281E-1, 3.789305415886E+6, -8.271020445260E+1
2.364489412645E+4, 2.364489412628E+4, 2.089766441487E-7, 8.324950657869E+1, 7.686067331425E+0, 1.000000000000E+0, 2.687333010453E-1, 3.390098448192E+6, -8.298073758936E+1
2.656087782947E+4, 2.656087782974E+4, 2.341045759891E-7, 8.378210012252E+1, 7.686067331425E+0, 1.000000000000E+0, 2.625580934625E-1, 3.027913638691E+6, -8.351964119923E+1
2.983647240283E+4, 2.983647240292E+4, 2.618092647104E-7, 8.425962097767E+1, 7.686067331425E+0, 1.000000000000E+0, 2.536670605712E-1, 2.708949883626E+6, -8.400614072978E+1
3.351602650939E+4, 3.351602650934E+4, 2.920890943845E-7, 8.440919207934E+1, 7.686067331425E+0, 1.000000000000E+0, 2.418163768352E-1, 2.429463928195E+6, -8.416746173465E+1
3.764935806792E+4, 3.764935806796E+4, 3.270926140410E-7, 8.475872648322E+1, 7.686067331425E+0, 1.000000000000E+0, 2.271221951445E-1, 2.170667810237E+6, -8.453182413002E+1
4.229242874389E+4, 4.229242874363E+4, 3.658860207812E-7, 8.491059316036E+1, 7.686067331425E+0, 1.000000000000E+0, 2.088969454258E-1, 1.941613355548E+6, -8.470178753834E+1
4.750810162103E+4, 4.750810162133E+4, 4.107996825116E-7, 8.513865193572E+1, 7.686067331425E+0, 1.000000000000E+0, 1.873978041334E-1, 1.730325370949E+6, -8.495144225238E+1
5.336699231206E+4, 5.336699231222E+4, 4.584380633352E-7, 8.520130017598E+1, 7.686067331425E+0, 1.000000000000E+0, 1.621546374582E-1, 1.551437694185E+6, -8.503937479618E+1
5.994842503189E+4, 5.994842503178E+4, 5.140241132843E-7, 8.545588287489E+1, 7.686067331425E+0, 1.000000000000E+0, 1.330427666445E-1, 1.384286590321E+6, -8.532318038108E+1
6.734150657751E+4, 6.734150657778E+4, 5.756227252148E-7, 8.562717838311E+1, 7.686067331425E+0, 1.000000000000E+0, 9.952866799667E-2, 1.236770644547E+6, -8.552784041481E+1
7.564633275546E+4, 7.564633275514E+4, 6.443637394079E-7, 8.573063883261E+1, 7.686067331425E+0, 1.000000000000E+0, 6.223523186704E-2, 1.105353322483E+6, -8.566870836380E+1
8.497534359086E+4, 8.497534359098E+4, 7.234576440355E-7, 8.573234564576E+1, 7.686067331425E+0, 1.000000000000E+0, 2.066336527186E-2, 9.849418400665E+5, -8.571206339115E+1
9.545484566618E+4, 9.545484566626E+4, 8.076407938396E-7, 8.576888979430E+1, 7.686067331425E+0, 1.000000000000E+0, -2.521710830442E-2, 8.826585940795E+5, -8.579465617016E+1
1.072267222010E+5, 1.072267222013E+5, 9.046488500331E-7, 8.576919149102E+1, 7.686067331425E+0, 1.000000000000E+0, -7.582648389238E-2, 7.883470887723E+5, -8.584565512561E+1
1.204503540259E+5, 1.204503540258E+5, 1.014832853619E-6, 8.569952905717E+1, 7.686067331425E+0, 1.000000000000E+0, -1.313158573743E-1, 7.030172356589E+5, -8.583139402169E+1
1.353047774580E+5, 1.353047774580E+5, 1.137631252960E-6, 8.561078409196E+1, 7.686067331425E+0, 1.000000000000E+0, -1.919574821468E-1, 6.273479719029E+5, -8.580332407531E+1
1.519911082953E+5, 1.519911082951E+5, 1.273705278229E-6, 8.555239450629E+1, 7.686067331425E+0, 1.000000000000E+0, -2.581376937202E-1, 5.604998999902E+5, -8.581126780671E+1
1.707352647471E+5, 1.707352647474E+5, 1.427814447840E-6, 8.540599988990E+1, 7.686067331425E+0, 1.000000000000E+0, -3.306684600418E-1, 5.001528652013E+5, -8.573745921516E+1
1.917910261672E+5, 1.917910261671E+5, 1.599581977314E-6, 8.522854790335E+1, 7.686067331425E+0, 1.000000000000E+0, -4.100712960121E-1, 4.465855355093E+5, -8.563954467882E+1
2.154434690032E+5, 2.154434690030E+5, 1.791990980916E-6, 8.505976684717E+1, 7.686067331425E+0, 1.000000000000E+0, -4.975512548653E-1, 3.987440673284E+5, -8.555816960983E+1
2.420128264794E+5, 2.420128264793E+5, 2.008413961281E-6, 8.479161458326E+1, 7.686067331425E+0, 1.000000000000E+0, -5.919717430682E-1, 3.558621615315E+5, -8.538438996048E+1
2.718588242733E+5, 2.718588242734E+5, 2.250207678633E-6, 8.452666211082E+1, 7.686067331425E+0, 1.000000000000E+0, -6.962387943226E-1, 3.177132888477E+5, -8.522388757854E+1
3.053855508833E+5, 3.053855508833E+5, 2.521092472004E-6, 8.417602004816E+1, 7.686067331425E+0, 1.000000000000E+0, -8.123760999951E-1, 2.836585145513E+5, -8.498958386277E+1
3.430469286315E+5, 3.430469286315E+5, 2.823737015624E-6, 8.379384463959E+1, 7.686067331425E+0, 1.000000000000E+0, -9.408856221738E-1, 2.533373016870E+5, -8.473597034636E+1
3.853528593711E+5, 3.853528593709E+5, 3.163358066352E-6, 8.331518476664E+1, 7.686067331425E+0, 1.000000000000E+0, -1.082881883783E+0, 2.262150586283E+5, -8.439925740493E+1
4.328761281083E+5, 4.328761281086E+5, 3.545487145675E-6, 8.287050745310E+1, 7.686067331425E+0, 1.000000000000E+0, -1.240343485739E+0, 2.019086055762E+5, -8.411221550340E+1
4.862601580065E+5, 4.862601580066E+5, 3.970898987611E-6, 8.229704722000E+1, 7.686067331425E+0, 1.000000000000E+0, -1.415241413827E+0, 1.803561146248E+5, -8.371374250452E+1
5.462277217684E+5, 5.462277217682E+5, 4.448830369746E-6, 8.164242046220E+1, 7.686067331425E+0, 1.000000000000E+0, -1.609471943174E+0, 1.610692051263E+5, -8.325384475860E+1
6.135907273413E+5, 6.135907273416E+5, 4.979575227768E-6, 8.094007131796E+1, 7.686067331425E+0, 1.000000000000E+0, -1.825893592947E+0, 1.439939383585E+5, -8.276836792193E+1
6.892612104350E+5, 6.892612104352E+5, 5.582123500102E-6, 8.013353083271E+1, 7.686067331425E+0, 1.000000000000E+0, -2.068533488460E+0, 1.285519307116E+5, -8.220418156840E+1
7.742636826811E+5, 7.742636826808E+5, 6.261732518242E-6, 7.922467876549E+1, 7.686067331425E+0, 1.000000000000E+0, -2.339285851967E+0, 1.147121625826E+5, -8.156626379390E+1
8.697490026178E+5, 8.697490026178E+5, 7.011503181961E-6, 7.807954506945E+1, 7.686067331425E+0, 1.000000000000E+0, -2.642337798359E+0, 1.025717475733E+5, -8.072447518991E+1
9.770099572992E+5, 9.770099572996E+5, 7.848914524939E-6, 7.687135386259E+1, 7.686067331425E+0, 1.000000000000E+0, -2.981835629150E+0, 9.177095861467E+4, -7.985654958928E+1
1.097498765493E+6, 1.097498765493E+6, 8.780177043187E-6, 7.549821065268E+1, 7.686067331425E+0, 1.000000000000E+0, -3.363216540651E+0, 8.219884637587E+4, -7.886568905393E+1
1.232846739442E+6, 1.232846739442E+6, 9.815006171509E-6, 7.395809445277E+1, 7.686067331425E+0, 1.000000000000E+0, -3.793733293994E+0, 7.371263823707E+4, -7.775630859203E+1
1.384886371394E+6, 1.384886371394E+6, 1.096873632467E-5, 7.222491034858E+1, 7.686067331425E+0, 1.000000000000E+0, -4.279291419201E+0, 6.616646973007E+4, -7.650856149160E+1
1.555676143930E+6, 1.555676143931E+6, 1.224360246465E-5, 7.025556493700E+1, 7.686067331425E+0, 1.000000000000E+0, -4.826616351998E+0, 5.951223685684E+4, -7.508763987855E+1
1.747528400008E+6, 1.747528400007E+6, 1.364745193171E-5, 6.802071164088E+1, 7.686067331425E+0, 1.000000000000E+0, -5.446582214283E+0, 5.366020823996E+4, -7.347432534332E+1
1.963040650040E+6, 1.963040650040E+6, 1.519630560320E-5, 6.546962422031E+1, 7.686067331425E+0, 1.000000000000E+0, -6.152550043174E+0, 4.849806301304E+4, -7.162931964211E+1
2.205130739903E+6, 2.205130739903E+6, 1.686140381405E-5, 6.251379492351E+1, 7.686067331425E+0, 1.000000000000E+0, -6.960511296524E+0, 4.406317858178E+4, -6.948068393641E+1
2.477076355992E+6, 2.477076355992E+6, 1.862381947851E-5, 5.918128007648E+1, 7.686067331425E+0, 1.000000000000E+0, -7.881343350829E+0, 4.030537262926E+4, -6.707216082696E+1
2.782559402207E+6, 2.782559402207E+6, 2.046227871489E-5, 5.543329348273E+1, 7.686067331425E+0, 1.000000000000E+0, -8.948069244864E+0, 3.716577684676E+4, -6.439055005830E+1
3.125715849688E+6, 3.125715849688E+6, 2.235580895782E-5, 5.092854941267E+1, 7.686067331425E+0, 1.000000000000E+0, -1.018216614364E+1, 3.458862710211E+4, -6.112445067683E+1
3.511191734215E+6, 3.511191734215E+6, 2.393539936135E-5, 4.539060331158E+1, 7.686067331425E+0, 1.000000000000E+0, -1.163333800744E+1, 3.300003531699E+4, -5.703817600871E+1
3.944206059438E+6, 3.944206059438E+6, 2.477570391238E-5, 3.879592893947E+1, 7.686067331425E+0, 1.000000000000E+0, -1.335114798193E+1, 3.276062242205E+4, -5.216388094903E+1
4.430621457584E+6, 4.430621457584E+6, 2.380251864242E-5, 3.046528058398E+1, 7.686067331425E+0, 1.000000000000E+0, -1.541660943961E+1, 3.531160585560E+4, -4.590251097746E+1
4.977023564332E+6, 4.977023564332E+6, 1.871855917845E-5, 1.968125226184E+1, 7.686067331425E+0, 1.000000000000E+0, -1.794955060486E+1, 4.696973948119E+4, -3.765015472504E+1
5.590810182512E+6, 5.590810182512E+6, 3.151517163208E-6, 1.047043914013E+0, 7.686067331425E+0, 1.000000000000E+0, -2.108201121751E+1, 2.958189532355E+5, -2.215856691566E+1
6.280291441834E+6, 6.280291441835E+6, 3.944725643362E-5, 1.624860928077E+2, 7.686067331425E+0, 1.000000000000E+0, -2.501402480277E+1, 2.550366819809E+4, -1.875359591755E+2
7.054802310719E+6, 7.054802310719E+6, 1.395075482951E-4, 1.245133694053E+2, 7.686067331425E+0, 1.000000000000E+0, -3.008236516344E+1, 8.044848493000E+3, -1.546400789748E+2
7.924828983539E+6, 7.924828983540E+6, 2.746306380684E-4, 7.506588711742E+1, 7.686067331425E+0, 1.000000000000E+0, -3.854806152448E+1, 4.806832729910E+3, -1.136857735963E+2
8.902150854450E+6, 8.902150854450E+6, 3.781034853923E-4, 2.953974139843E+1, 7.686067331425E+0, 1.000000000000E+0, -5.399712993782E+1, 3.944861533365E+3, -8.368814535877E+1
1.000000000000E+7, 1.000000000000E+7, 4.621862140527E-4, -1.543442777053E+1, 7.686067331425E+0, 1.000000000000E+0, -8.077897741866E+1, 3.413879995491E+3, -6.557122867699E+1
